wave,flux
2365547.6,1.25938255498639e-23
2367483.4,1.25587503175738e-23
2369419.2,1.25238009968784e-23
2371355,1.24889773740518e-23
2373290.8,1.24542792388161e-23
2375226.6,1.24197053523617e-23
2377162.4,1.23852558542192e-23
2379098.2,1.23509298550424e-23
2381034,1.23167268128262e-23
2382969.8,1.22826465319041e-23
2384905.6,1.22486881308945e-23
2386841.4,1.2214851075557e-23
2388777.2,1.21811348350805e-23
2390713,1.21475388794403e-23
2392648.8,1.21140626833197e-23
2394584.6,1.2080705723469e-23
2396520.4,1.20474671325809e-23
2398456.2,1.20143470860519e-23
2400392,1.19813443743156e-23
2402327.8,1.19484588322739e-23
2404263.6,1.19156896024857e-23
2406199.4,1.18830368726245e-23
2408135.2,1.18504994428031e-23
2410071,1.18180775065438e-23
2412006.8,1.17857698684925e-23
2413942.6,1.17535767279609e-23
2415878.4,1.17214968934014e-23
2417814.2,1.16895302225294e-23
2419750,1.16576762253865e-23
2421685.8,1.1625934414517e-23
2423621.6,1.15943046559665e-23
2425557.4,1.15627857693279e-23
2427493.2,1.15313776234678e-23
2429429,1.15000797427951e-23
2431364.8,1.1468891651492e-23
2433300.6,1.14374447908963e-23
2435236.4,1.1406109423929e-23
2437172.2,1.13748847190564e-23
2439108,1.13437701987149e-23
2441043.8,1.1312765387786e-23
2442979.6,1.12818698115808e-23
2444915.4,1.12510830004926e-23
2446851.2,1.12204048358311e-23
2448787,1.11898341498698e-23
2450722.8,1.11593708305546e-23
2452658.6,1.11290147674424e-23
2454594.4,1.10987651494783e-23
2456530.2,1.1068621520587e-23
2458466,1.10385834263423e-23
2460401.8,1.1008650414622e-23
2462337.6,1.09788220362657e-23
2464273.4,1.0949097842377e-23
2466209.2,1.09194777415295e-23
2468145,1.08899609386657e-23
2470080.8,1.08605469909663e-23
2472016.6,1.08312354625464e-23
2473952.4,1.08020259150211e-23
2475888.2,1.07729179148968e-23
2477824,1.0743911030193e-23
2479759.8,1.07150051857567e-23
2481695.6,1.06861996013118e-23
2483631.4,1.06574938493321e-23
2485567.2,1.0628887507132e-23
2487503,1.06003801534729e-23
2489438.8,1.05719713692268e-23
2491374.6,1.05436607366842e-23
2493310.4,1.05154478422631e-23
2495246.2,1.04873322724156e-23
2497182,1.04593132575858e-23
2499117.8,1.0431390747086e-23
2501053.6,1.040356469355e-23
2502989.4,1.03758339745701e-23
2504925.2,1.0348198904506e-23
2506861,1.0320658365653e-23
2508796.8,1.02932126770519e-23
2510732.6,1.0265860723601e-23
2512668.4,1.02386021076026e-23
2514604.2,1.02114367977807e-23
2516540,1.01843636806985e-23
2518475.8,1.01573834505028e-23
2520411.6,1.01304953594462e-23
2522347.4,1.01036990224782e-23
2524283.2,1.00769936957496e-23
2526219,1.00503797192692e-23
2528154.8,1.00238563530995e-23
2530090.6,9.99742321973702e-24
2532026.4,9.97107994422844e-24
2533962.2,9.94482615208941e-24
2535898,9.91866147067284e-24
2537833.8,9.89258589360411e-24
2539769.6,9.86659832659183e-24
2541705.4,9.84069876674779e-24
2543641.2,9.81488721155329e-24
2545577,9.78916257247941e-24
2547512.8,9.76352521436675e-24
2549448.6,9.737974778521e-24
2551384.4,9.71251018114081e-24
2553320.2,9.68713142899366e-24
2555256,9.66183853157236e-24
2557191.8,9.63663040945723e-24
2559127.6,9.61150743952076e-24
2561063.4,9.58646890986336e-24
2562999.2,9.56151410703002e-24
2564935,9.5366434160862e-24
2566870.8,9.51185612795462e-24
2568806.6,9.48715190039819e-24
2570742.4,9.46253039284064e-24
2572678.2,9.43799126635727e-24
2574614,9.4135341836656e-24
2575581.9,9.40133630402984e-24
2576549.8,9.38901088628779e-24
2578485.6,9.36442199323713e-24
2580421.4,9.33991626423607e-24
2582357.2,9.31549299042154e-24
2584293,9.29115183288832e-24
2586228.8,9.26689245437663e-24
2588164.6,9.242714519263e-24
2590100.4,9.2186176935508e-24
2592036.2,9.19460164486157e-24
2593972,9.17066604242562e-24
2595907.8,9.14681055707313e-24
2597843.6,9.12303486122558e-24
2599779.4,9.09933825754009e-24
2601715.2,9.07572116396343e-24
2603651,9.05218288661261e-24
2605586.8,9.02872310347352e-24
2607522.6,9.0053414962125e-24
2609458.4,8.98203737302545e-24
2611394.2,8.95881116265384e-24
2613330,8.93566180322632e-24
2615265.8,8.91258972835814e-24
2617201.6,8.88959387949573e-24
2619137.4,8.86667431799874e-24
2621073.2,8.84383036101695e-24
2623009,8.82106244942632e-24
2624944.8,8.79836990285493e-24
2626880.6,8.77575241655441e-24
2628816.4,8.75320968723206e-24
2630752.2,8.73074141304265e-24
2632688,8.70834691781599e-24
2634623.8,8.68602665386473e-24
2636559.6,8.66377994811686e-24
2638495.4,8.64160650371891e-24
2640431.2,8.61950565073165e-24
2642367,8.59747784817089e-24
2644302.8,8.57552242769629e-24
2646238.6,8.55363909876079e-24
2648174.4,8.53182757291689e-24
2650110.2,8.51008756092206e-24
2652046,8.4884187770612e-24
2653981.8,8.46682093625283e-24
2655917.6,8.44529337623308e-24
2657853.4,8.42383657142218e-24
2659789.2,8.40244986247684e-24
2661725,8.38113296966278e-24
2663660.8,8.35988561456471e-24
2665596.6,8.33870752007871e-24
2667532.4,8.31759879115129e-24
2669468.2,8.29655839203811e-24
2671404,8.27558681135775e-24
2673339.8,8.25468301476407e-24
2675275.6,8.23384749461236e-24
2677211.4,8.21307959945719e-24
2679147.2,8.19237868076534e-24
2681083,8.17174523435035e-24
2683018.8,8.15117861306425e-24
2684954.6,8.13067855253494e-24
2686890.4,8.11024478962573e-24
2688826.2,8.08987706242871e-24
2690762,8.06957549417787e-24
2692697.8,8.04933905790712e-24
2694633.6,8.02916749432721e-24
2696569.4,8.00906131451124e-24
2698505.2,7.98901987980629e-24
2700441,7.96904293480475e-24
2702376.8,7.94912983938451e-24
2704312.6,7.92928072800129e-24
2706248.4,7.9094957344458e-24
2708184.2,7.88977383691667e-24
2710120,7.87011517348618e-24
2712055.8,7.85051988227974e-24
2713991.6,7.83098694322851e-24
2715927.4,7.81151649796449e-24
2717863.2,7.79210830298152e-24
2719799,7.77276211367498e-24
2721734.8,7.75347768878743e-24
2723670.6,7.73425517635591e-24
2725606.4,7.7150935590269e-24
2727542.2,7.69599259734734e-24
2729478,7.67655127098795e-24
2731413.8,7.65717319450697e-24
2733349.6,7.63785733945211e-24
2735285.4,7.61860424074262e-24
2737221.2,7.59941287209357e-24
2739157,7.58028376933729e-24
2741092.8,7.56121590982384e-24
2743028.6,7.542209832516e-24
2744964.4,7.52326451388979e-24
2746900.2,7.50438049826014e-24
2748836,7.48555676269634e-24
2750771.8,7.46679306998857e-24
2752707.6,7.448089967397e-24
2754643.4,7.42944682796139e-24
2756579.2,7.41086341751685e-24
2758515,7.39233950297652e-24
2760450.8,7.37387485307739e-24
2762386.6,7.35546923536879e-24
2764322.4,7.33712242071498e-24
2766258.2,7.31883457433575e-24
2768194,7.30060468052438e-24
2770129.8,7.28243290717043e-24
2772065.6,7.26431942099174e-24
2774001.4,7.24626321040753e-24
2775937.2,7.2282644462798e-24
2777873,7.21032329903471e-24
2779808.8,7.19243875966155e-24
2781744.6,7.17461139619134e-24
2783680.4,7.1568405944936e-24
2785616.2,7.13912574044648e-24
2787552,7.12146780309734e-24
2789487.8,7.10386537922388e-24
2791423.6,7.08631864876262e-24
2793359.4,7.068827397087e-24
2795295.2,7.05139141054553e-24
2797231,7.03401047645658e-24
2799166.8,7.01668438310354e-24
2801102.6,6.99941291972963e-24
2803038.4,6.98219587653287e-24
2804974.2,6.96503304466128e-24
2806910,6.94792381765385e-24
2808845.8,6.93086878461164e-24
2810781.6,6.91386734275075e-24
2812717.4,6.89691928620643e-24
2814653.2,6.88002441080233e-24
2816589,6.86318251328265e-24
2818524.8,6.84639339130729e-24
2820460.6,6.82965684344734e-24
2822396.4,6.81297266918026e-24
2824332.2,6.79634066888505e-24
2826268,6.77976064383778e-24
2828203.8,6.76323239620673e-24
2830139.6,6.74675532648115e-24
2832075.4,6.73033004345294e-24
2834011.2,6.71395554661725e-24
2835947,6.69763204500207e-24
2837882.8,6.68135974627108e-24
2839818.6,6.66513765429272e-24
2841754.4,6.64896638138055e-24
2843690.2,6.63284493217976e-24
2845626,6.61677351806572e-24
2847561.8,6.60075235520243e-24
2849497.6,6.58478044636364e-24
2851433.4,6.56885800920651e-24
2853369.2,6.55298525998407e-24
2855305,6.5371612057376e-24
2857240.8,6.52138646910257e-24
2859176.6,6.50566005781768e-24
2861112.4,6.48998259710883e-24
2863048.2,6.47435309539289e-24
2864984,6.45877218047209e-24
2866919.8,6.44323926758458e-24
2868855.6,6.42775376938582e-24
2870791.4,6.41231631838744e-24
2872727.2,6.39692592452406e-24
2874663,6.38158322207217e-24
2876598.8,6.36628722157777e-24
2878534.6,6.35103856062662e-24
2880470.4,6.33583665591412e-24
2882406.2,6.32068092618915e-24
2884342,6.30557201290097e-24
2886277.8,6.29050933427741e-24
2888213.6,6.27549231058821e-24
2889181.5,6.26800122291785e-24
2890149.4,6.26026046737732e-24
2892085.2,6.244814979659e-24
2894021,6.22941832264751e-24
2895956.8,6.21406990237927e-24
2897892.6,6.19876912699349e-24
2899828.4,6.1835166327199e-24
2901764.2,6.16831141889605e-24
2903700,6.15315412514172e-24
2905635.8,6.1380441610731e-24
2907571.6,6.12298134754102e-24
2909507.4,6.10796550540429e-24
2911443.2,6.0929964586801e-24
2913379,6.07807402980921e-24
2915314.8,6.06319804280521e-24
2917250.6,6.0483683224623e-24
2919186.4,6.03358469435146e-24
2921122.2,6.0188469840243e-24
2923058,6.00415460629306e-24
2924993.8,5.98950821571249e-24
2926929.6,5.97490722654141e-24
2928865.4,5.96035105507874e-24
2930801.2,5.94584035895228e-24
2932737,5.9313745562641e-24
2934672.8,5.91695306237875e-24
2936608.6,5.9025765395564e-24
2938544.4,5.88824440732636e-24
2940480.2,5.8739560816634e-24
2942416,5.8597122310303e-24
2944351.8,5.84551227395629e-24
2946287.6,5.83135562858186e-24
2948223.4,5.8172429671597e-24
2950159.2,5.80317329116016e-24
2952095,5.78914727448374e-24
2954030.8,5.77516392140088e-24
2955966.6,5.76122390584788e-24
2957902.4,5.74732623328147e-24
2959838.2,5.73347116121932e-24
2961774,5.7196589512048e-24
2963709.8,5.70588860853971e-24
2965645.6,5.69216039353248e-24
2967581.4,5.67847457051463e-24
2969517.2,5.66483014539603e-24
2971453,5.65122780153512e-24
2973388.8,5.63766654516098e-24
2975324.6,5.62414664361778e-24
2977260.4,5.61066836343964e-24
2979196.2,5.59723071140328e-24
2981132,5.58383437910921e-24
2983067.8,5.57047837119573e-24
2985003.6,5.55716295955796e-24
2986939.4,5.54388841768845e-24
2988875.2,5.53065417328832e-24
2990811,5.51745965679418e-24
2992746.8,5.50430556440529e-24
2994682.6,5.49119090473643e-24
2996618.4,5.47811637630572e-24
2998554.2,5.46508098794716e-24
3000490,5.45208544048794e-24
3002425.8,5.43912874215384e-24
3004361.6,5.42621117382638e-24
3006297.4,5.41333301552673e-24
3008233.2,5.40049327585465e-24
3010169,5.387692238284e-24
3012104.8,5.37493018541878e-24
3014040.6,5.36220612619935e-24
3015976.4,5.34952034585222e-24
3017912.2,5.33687313198609e-24
3019848,5.32426349140321e-24
3021783.8,5.31169171268803e-24
3023719.6,5.29915765802756e-24
3025655.4,5.28666161756019e-24
3027591.2,5.27420260096167e-24
3029527,5.2617808976863e-24
3031462.8,5.24939680119676e-24
3033398.6,5.23704932140225e-24
3035334.4,5.22473917889871e-24
3037270.2,5.21246538448686e-24
3039206,5.20022866097966e-24
3041141.8,5.18802801841593e-24
3043077.6,5.17586418428197e-24
3045013.4,5.16373616619641e-24
3046949.2,5.15164469467073e-24
3048885,5.13958877735145e-24
3050820.8,5.12756914612227e-24
3052756.6,5.11558481111628e-24
3054692.4,5.10363650393213e-24
3056628.2,5.09172323553105e-24
3058564,5.07984573968797e-24
3060499.8,5.06800302735559e-24
3062435.6,5.0557663231014e-24
3064371.4,5.04356645659422e-24
3066307.2,5.03140372314246e-24
3068243,5.01927798640558e-24
3070178.8,5.0071895440919e-24
3072114.6,4.99513739516041e-24
3074050.4,4.9831218365991e-24
3075986.2,4.97114273522405e-24
3077922,4.95919995759687e-24
3079857.8,4.94729380554637e-24
3081793.6,4.93542327761247e-24
3083729.4,4.92358867653221e-24
3085665.2,4.91178987197086e-24
3087601,4.90002673165691e-24
3089536.8,4.88829956230921e-24
3091472.6,4.87660736279287e-24
3093408.4,4.86495043987374e-24
3095344.2,4.85332866516099e-24
3097280,4.84174191081098e-24
3099215.8,4.83019048670785e-24
3101151.6,4.8186733927944e-24
3103087.4,4.80719137587874e-24
3105023.2,4.79574343669333e-24
3106959,4.78433032423918e-24
3108894.8,4.77295103835191e-24
3110830.6,4.76160633273334e-24
3112766.4,4.75029520463088e-24
3114702.2,4.73901797048672e-24
3116638,4.72777494829715e-24
3118573.8,4.71656513527285e-24
3120509.6,4.70538929045168e-24
3122445.4,4.69424641346073e-24
3124381.2,4.68313726297617e-24
3126317,4.67206083850577e-24
3128252.8,4.66101790340744e-24
3130188.6,4.65000745452936e-24
3132124.4,4.63902981542338e-24
3134060.2,4.62808531034014e-24
3135996,4.61717293769558e-24
3137931.8,4.60629302249505e-24
3139867.6,4.59544544828228e-24
3141803.4,4.58463009909029e-24
3143739.2,4.57384685943906e-24
3145675,4.56309561433315e-24
3147610.8,4.55237624925941e-24
3149546.6,4.54168865018463e-24
3151482.4,4.53103270355322e-24
3153418.2,4.52040829628498e-24
3155354,4.50981531577283e-24
3157289.8,4.49925364988043e-24
3159225.6,4.48872318693999e-24
3161161.4,4.47822381575006e-24
3163097.2,4.46775542557323e-24
3165033,4.45731790613397e-24
3166968.8,4.44691114761645e-24
3168904.6,4.43653504066226e-24
3170840.4,4.42618992319682e-24
3172776.2,4.41587479335464e-24
3174712,4.40558998972378e-24
3176647.8,4.395335853267e-24
3178583.6,4.38511138009766e-24
3180519.4,4.37491691182683e-24
3182455.2,4.36475234223776e-24
3184391,4.35461756555412e-24
3186326.8,4.34451292541567e-24
3188262.6,4.33443741920871e-24
3190198.4,4.32439139119926e-24
3192134.2,4.31437473735141e-24
3194070,4.30438735405915e-24
3196005.8,4.29442913814442e-24
3197941.6,4.28449998685512e-24
3199877.4,4.27460024866104e-24
3201813.2,4.26472892030614e-24
3203749,4.25488635171772e-24
3205684.8,4.24507243924166e-24
3207620.6,4.23528708481091e-24
3209556.4,4.22553018732502e-24
3211492.2,4.21580209934268e-24
3213428,4.20610227052711e-24
3215363.8,4.19643105420314e-24
3217299.6,4.18678790025175e-24
3219235.4,4.17717316382988e-24
3221171.2,4.16758629395188e-24
3223107,4.15802719322784e-24
3225042.8,4.14849622155192e-24
3226978.6,4.13899236912656e-24
3228914.4,4.12951599694237e-24
3230850.2,4.12006700745088e-24
3232786,4.11064530610747e-24
3234721.8,4.10125033815416e-24
3236657.6,4.09188200842938e-24
3238593.4,4.08254114064804e-24
3240529.2,4.07322626132882e-24
3242465,4.06393773543307e-24
3244400.8,4.05431530551522e-24
3246336.6,4.04472047600966e-24
3248272.4,4.03515360366736e-24
3250208.2,4.0256150495521e-24
3252144,4.01610379209485e-24
3254079.8,4.00662111244114e-24
3256015.6,3.99716599110887e-24
3257951.4,3.98773924798905e-24
3259887.2,3.97833986443076e-24
3261823,3.96896820318133e-24
3263758.8,3.95962416522443e-24
3265694.6,3.95030811111366e-24
3267630.4,3.94101948478973e-24
3269566.2,3.93175864825882e-24
3271502,3.9225245878253e-24
3273437.8,3.91331812342286e-24
3275373.6,3.90413916000845e-24
3277309.4,3.89498668466801e-24
3279245.2,3.88586152001e-24
3281181,3.87676311271924e-24
3283116.8,3.86769136862523e-24
3285052.6,3.85864619481751e-24
3286988.4,3.84962795431022e-24
3288924.2,3.84063563956136e-24
3434109.2,3.2351336991416e-24
3637368.2,2.54936374625109e-24
3853209.9,1.98414671723003e-24
4081634.3,1.52919976768793e-24
4113575,1.47442595848156e-24
4323609.3,1.16795258552311e-24
4580102.8,8.85371701517623e-25
4851114.8,6.67206567923628e-25
5138581.1,5.00008463321261e-25
5284734,4.33546058389444e-25
5442501.7,3.7332380569893e-25
5765780.3,2.77534583328349e-25
6107449,2.06005772890064e-25
6468475.7,1.52784199219871e-25
6784979.00000001,1.19159819050616e-25
6851764.1,1.1324749910832e-25
7258282.1,8.39426191574759e-26
7688029.7,6.23343993929678e-26
8143910.6,4.63849559772866e-26
8626892.7,3.46439053295947e-26
8711100.00000001,3.29955597495974e-26
9137943.89999999,2.59349420325745e-26
9679000,1.94890937290897e-26
10250061,1.47316771877546e-26
10859838,1.11922630452933e-26
11227640,9.59269400000895e-27
11508331,8.5377989360217e-27
12185861,6.55091505248384e-27
12911786,5.0514809766759e-27
13676427,3.90712831770141e-27
14324920,3.16928389214051e-27
14479784,3.01426115258285e-27
15341215,2.30837432276293e-27
17209262,1.37926812816258e-27
18486890,1.01141147037926e-27
19309605,8.30147215151462e-28
21671281,4.96812074678951e-28
23713550,3.35068108835794e-28
24313648,2.9881123790374e-28
27275422,1.77585246957231e-28
30392060,1.09440184519443e-28
30604998,1.05950727055062e-28
34341092,6.24436017201767e-29
38532099,3.70245596423409e-29
39006370,3.50430441386153e-29
43236093,2.18330578522471e-29
48511148,1.29508431415442e-29
50137220,1.11686989761454e-29
54425017,7.6976726678047e-30
61074490,4.59504930704803e-30
64365350,3.64249975352202e-30
68517641,2.76372544266092e-30
76880297,1.67103992318146e-30
82658660.0000001,1.2213922087131e-30
86268927,1.01585001696916e-30
96790000,6.20968675076401e-31
106469000,4.1698181952699e-32
137158592.46,9.64115172154223e-33
176694597.34,2.21266531236133e-33
227626656.82,4.98165396274191e-34
293239920.29,1.060624465555e-34
377766240.13,1.87466661438567e-35
486657216.3,7.42702246050541e-37
626935931.2,3.02515536380092e-225
807650023.66,1.82283595146957e-225
1040454655.11,1.09836754199258e-225
1340365342.2,6.61831793499099e-226
1726725082.48,3.98793077090523e-226
2224452751.82,2.40296604765814e-226
2865650205.57,1.44793028232921e-226
3691672326.29,8.72464397477041e-227
4755795524.05,5.25711718842536e-227
6126651264.89,3.16772655028371e-227
7892655858.74999,1.90874394409881e-227
10167710906.52,1.15013183988525e-227
13098548305.98,6.93023040617412e-228
16874199217.5,4.17587664888498e-228
21738177989.24,2.51621487264809e-228
